Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
ferulic acid,CP00000663,CDK4,9606,associate
ferulic acid,CP00000663,NMT1,9606,associate
ferulic acid,CP00000663,TTPA,9606,associate
ferulic acid,CP00000663,CDK15,9606,associate
ferulic acid,CP00000663,CDK17,9606,associate
ferulic acid,CP00000663,TYR,9606,associate
ferulic acid,CP00000663,IL1B,9606,associate
ferulic acid,CP00000663,SI,9606,associate
ferulic acid,CP00000663,CDK6,9606,associate
ferulic acid,CP00000663,CDK14,9606,associate
ferulic acid,CP00000663,GABARAPL1,9606,associate
ferulic acid,CP00000663,CDK2,9606,associate
ferulic acid,CP00000663,FURIN,9606,associate
ferulic acid,CP00000663,GALM,9606,associate
ferulic acid,CP00000663,PSPH,9606,associate
ferulic acid,CP00000663,CDK16,9606,associate
ferulic acid,CP00000663,GLUD1,9606,associate
ferulic acid,CP00000663,PPP4C,9606,associate
ferulic acid,CP00000663,CFDP1,9606,associate
ferulic acid,CP00000663,TMPRSS11D,9606,associate
ferulic acid,CP00000663,PPEF2,9606,associate
ferulic acid,CP00000663,PRKAG2,9606,associate
ferulic acid,CP00000663,GLB1L,9606,associate
ferulic acid,CP00000663,SPICE1,9606,associate
ferulic acid,CP00000663,ALB,9606,associate
ferulic acid,CP00000663,CXCL3,9606,associate
ferulic acid,CP00000663,NOS3,9606,associate
ferulic acid,CP00000663,TBC1D2B,9606,associate
ferulic acid,CP00000663,FEN1,9606,associate
ferulic acid,CP00000663,LRTOMT,9606,associate
ferulic acid,CP00000663,PGK2,9606,associate
ferulic acid,CP00000663,GABARAP,9606,associate
ferulic acid,CP00000663,GLB1,9606,associate
ferulic acid,CP00000663,CYCS,9606,associate
ferulic acid,CP00000663,GLUL,9606,associate
ferulic acid,CP00000663,RPS15A,9606,associate
ferulic acid,CP00000663,GEN1,9606,associate
ferulic acid,CP00000663,B3GNTL1,9606,associate
ferulic acid,CP00000663,YARS2,9606,associate
ferulic acid,CP00000663,IMPDH2,9606,associate
ferulic acid,CP00000663,PRKAG1,9606,associate
ferulic acid,CP00000663,HSPA5,9606,associate
ferulic acid,CP00000663,GSK3B,9606,associate
ferulic acid,CP00000663,NOS2,9606,associate
ferulic acid,CP00000663,GLUD2,9606,associate
ferulic acid,CP00000663,TOP1MT,9606,associate
ferulic acid,CP00000663,LEPR,9606,associate
ferulic acid,CP00000663,AMY1B,9606,associate
ferulic acid,CP00000663,BOLA2,9606,associate
ferulic acid,CP00000663,BOLA3,9606,associate
ferulic acid,CP00000663,ADAT3,9606,associate
ferulic acid,CP00000663,MRPL12,9606,associate
ferulic acid,CP00000663,CLYBL,9606,associate
ferulic acid,CP00000663,PPCDC,9606,associate
ferulic acid,CP00000663,CBS,9606,associate
ferulic acid,CP00000663,GLB1L2,9606,associate
ferulic acid,CP00000663,DALRD3,9606,associate
ferulic acid,CP00000663,IMPDH1,9606,associate
ferulic acid,CP00000663,FMO1,9606,associate
ferulic acid,CP00000663,MAPK10,9606,associate
ferulic acid,CP00000663,MAPK8,9606,associate
ferulic acid,CP00000663,COMT,9606,associate
ferulic acid,CP00000663,TOP1,9606,associate
ferulic acid,CP00000663,AMY2B,9606,associate
ferulic acid,CP00000663,GPX7,9606,associate
ferulic acid,CP00000663,PPEF1,9606,associate
ferulic acid,CP00000663,ND4,9606,associate
ferulic acid,CP00000663,MTHFD1L,9606,associate
ferulic acid,CP00000663,FMO4,9606,associate
ferulic acid,CP00000663,FMO3,9606,associate
ferulic acid,CP00000663,BOLA1,9606,associate
ferulic acid,CP00000663,RARS2,9606,associate
ferulic acid,CP00000663,AMY1C,9606,associate
ferulic acid,CP00000663,AMY1A,9606,associate
ferulic acid,CP00000663,LGSN,9606,associate
