Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
caffeic acid,CP00002310,RSPH1,9606,associate
caffeic acid,CP00002310,HAL,9606,associate
caffeic acid,CP00002310,HSP90B1,9606,associate
caffeic acid,CP00002310,MPO,9606,activate
caffeic acid,CP00002310,TCFL5,9606,associate
caffeic acid,CP00002310,PICK1,9606,associate
caffeic acid,CP00002310,CTF1,9606,associate
caffeic acid,CP00002310,CAT,9606,associate
caffeic acid,CP00002310,CCL7,9606,associate
caffeic acid,CP00002310,CCR1,9606,inhibit
caffeic acid,CP00002310,DAP,9606,associate
caffeic acid,CP00002310,FLT4,9606,associate
caffeic acid,CP00002310,XDH,9606,associate
caffeic acid,CP00002310,CA1,9606,associate
caffeic acid,CP00002310,PRKCQ,9606,associate
caffeic acid,CP00002310,CDK2,9606,activate
caffeic acid,CP00002310,PKN3,9606,associate
caffeic acid,CP00002310,NAGLU,9606,associate
caffeic acid,CP00002310,CA14,9606,associate
caffeic acid,CP00002310,SPEN,9606,associate
caffeic acid,CP00002310,CA12,9606,associate
caffeic acid,CP00002310,GPT,9606,associate
caffeic acid,CP00002310,PRKCD,9606,associate
caffeic acid,CP00002310,PRKCZ,9606,associate
caffeic acid,CP00002310,MRRF,9606,associate
caffeic acid,CP00002310,CAVIN1,9606,associate
caffeic acid,CP00002310,SULT1C2,9606,activate
caffeic acid,CP00002310,COMT,9606,activate
caffeic acid,CP00002310,GLB1,9606,inhibit
caffeic acid,CP00002310,CDC20,9606,activate
caffeic acid,CP00002310,USP1,9606,associate
caffeic acid,CP00002310,ALOX12,9606,associate
caffeic acid,CP00002310,PRKCB,9606,associate
caffeic acid,CP00002310,PPARG,9606,activate
caffeic acid,CP00002310,UGT1A3,9606,activate
caffeic acid,CP00002310,SAGE1,9606,associate
caffeic acid,CP00002310,MEGF8,9606,associate
caffeic acid,CP00002310,CCL2,9606,inhibit
caffeic acid,CP00002310,CD4,9606,inhibit
caffeic acid,CP00002310,PIK3R1,9606,activate
caffeic acid,CP00002310,HEXDC,9606,associate
caffeic acid,CP00002310,CXCL2,9606,associate
caffeic acid,CP00002310,CHAT,9606,inhibit
caffeic acid,CP00002310,IL6,9606,activate
caffeic acid,CP00002310,MFN1,9606,associate
caffeic acid,CP00002310,ALOXE3,9606,associate
caffeic acid,CP00002310,ERF,9606,activate
caffeic acid,CP00002310,LDHB,9606,associate
caffeic acid,CP00002310,TRIM31,9606,associate
caffeic acid,CP00002310,ELMO2,9606,associate
caffeic acid,CP00002310,GOT1,9606,associate
caffeic acid,CP00002310,CA5A,9606,associate
caffeic acid,CP00002310,XDH,9606,activate
caffeic acid,CP00002310,SKAP2,9606,associate
caffeic acid,CP00002310,SLC2A3,9606,associate
caffeic acid,CP00002310,NMRK2,9606,associate
caffeic acid,CP00002310,TXN2,9606,associate
caffeic acid,CP00002310,SULT1E1,9606,associate
caffeic acid,CP00002310,RARS,9606,associate
caffeic acid,CP00002310,UNG,9606,associate
caffeic acid,CP00002310,KCNJ2,9606,associate
caffeic acid,CP00002310,TPH1,9606,associate
caffeic acid,CP00002310,RPS16,9606,associate
caffeic acid,CP00002310,KLB,9606,associate
caffeic acid,CP00002310,MRPS9,9606,associate
caffeic acid,CP00002310,LCT,9606,associate
caffeic acid,CP00002310,BCHE,9606,associate
caffeic acid,CP00002310,CP,9606,associate
caffeic acid,CP00002310,SLC2A9,9606,associate
caffeic acid,CP00002310,MRPL3,9606,associate
caffeic acid,CP00002310,EFL1,9606,associate
caffeic acid,CP00002310,RPL3L,9606,associate
caffeic acid,CP00002310,CALR3,9606,associate
caffeic acid,CP00002310,AKT1,9606,associate
caffeic acid,CP00002310,MPC2,9606,associate
caffeic acid,CP00002310,SULT1C4,9606,associate
caffeic acid,CP00002310,SLC22A9,9606,associate
caffeic acid,CP00002310,SLC25A31,9606,associate
caffeic acid,CP00002310,SLC25A4,9606,associate
caffeic acid,CP00002310,ATP5F1A,9606,associate
caffeic acid,CP00002310,KCNJ3,9606,associate
caffeic acid,CP00002310,HPGDS,9606,associate
caffeic acid,CP00002310,SPICE1,9606,associate
caffeic acid,CP00002310,ALB,9606,associate
caffeic acid,CP00002310,MFSD3,9606,associate
caffeic acid,CP00002310,SLC22A11,9606,associate
caffeic acid,CP00002310,MAT2A,9606,associate
caffeic acid,CP00002310,THOP1,9606,associate
caffeic acid,CP00002310,LRTOMT,9606,associate
caffeic acid,CP00002310,KCNJ4,9606,associate
caffeic acid,CP00002310,PDHB,9606,associate
caffeic acid,CP00002310,SLC22A25,9606,associate
caffeic acid,CP00002310,SULT1B1,9606,associate
caffeic acid,CP00002310,SPNS1,9606,associate
caffeic acid,CP00002310,PFAS,9606,associate
caffeic acid,CP00002310,HEPHL1,9606,associate
caffeic acid,CP00002310,ATOX1,9606,associate
caffeic acid,CP00002310,SULT1C2,9606,associate
caffeic acid,CP00002310,SLC16A6,9606,associate
caffeic acid,CP00002310,YARS2,9606,associate
caffeic acid,CP00002310,CALR,9606,associate
caffeic acid,CP00002310,SLC2A4,9606,associate
caffeic acid,CP00002310,CTDNEP1,9606,associate
caffeic acid,CP00002310,SLC16A8,9606,associate
caffeic acid,CP00002310,SULT1A1,9606,associate
caffeic acid,CP00002310,SLC2A2,9606,associate
caffeic acid,CP00002310,SLC22A10,9606,associate
caffeic acid,CP00002310,KCNJ12,9606,associate
caffeic acid,CP00002310,TPH2,9606,associate
caffeic acid,CP00002310,UPP1,9606,associate
caffeic acid,CP00002310,SLC16A5,9606,associate
caffeic acid,CP00002310,LEPR,9606,associate
caffeic acid,CP00002310,SV2B,9606,associate
caffeic acid,CP00002310,SPNS2,9606,associate
caffeic acid,CP00002310,SULT1C3,9606,associate
caffeic acid,CP00002310,RAD54B,9606,associate
caffeic acid,CP00002310,SLC22A8,9606,associate
caffeic acid,CP00002310,SULT1A2,9606,associate
caffeic acid,CP00002310,KCNJ5,9606,associate
caffeic acid,CP00002310,CAV3,9606,associate
caffeic acid,CP00002310,PPCDC,9606,associate
caffeic acid,CP00002310,LCTL,9606,associate
caffeic acid,CP00002310,SULT1A3,9606,associate
caffeic acid,CP00002310,DALRD3,9606,associate
caffeic acid,CP00002310,RPL3,9606,associate
caffeic acid,CP00002310,GPX4,9606,associate
caffeic acid,CP00002310,UCKL1,9606,associate
caffeic acid,CP00002310,SPNS3,9606,associate
caffeic acid,CP00002310,SLC33A1,9606,associate
caffeic acid,CP00002310,NMRK1,9606,associate
caffeic acid,CP00002310,COMT,9606,associate
caffeic acid,CP00002310,GPX6,9606,associate
caffeic acid,CP00002310,GPX7,9606,associate
caffeic acid,CP00002310,SLC22A2,9606,associate
caffeic acid,CP00002310,SLC22A1,9606,associate
caffeic acid,CP00002310,UCK2,9606,associate
caffeic acid,CP00002310,KCNJ9,9606,associate
caffeic acid,CP00002310,SLC16A10,9606,associate
caffeic acid,CP00002310,RARS2,9606,associate
caffeic acid,CP00002310,SLC16A1,9606,associate
caffeic acid,CP00002310,ALDH18A1,9606,associate
caffeic acid,CP00002310,SLC25A5,9606,associate
caffeic acid,CP00002310,SLC16A12,9606,associate
caffeic acid,CP00002310,RAD54L,9606,associate
caffeic acid,CP00002310,UCK1,9606,associate
caffeic acid,CP00002310,COMTD1,9606,associate
caffeic acid,CP00002310,PPCS,9606,associate
caffeic acid,CP00002310,SLC22A7,9606,associate
caffeic acid,CP00002310,YARS,9606,associate
caffeic acid,CP00002310,EPHB2,9606,associate
caffeic acid,CP00002310,SLC2A5,9606,associate
caffeic acid,CP00002310,SLC22A12,9606,associate
caffeic acid,CP00002310,SLC22A6,9606,associate
caffeic acid,CP00002310,MBTPS2,9606,associate
caffeic acid,CP00002310,KL,9606,associate
caffeic acid,CP00002310,NLN,9606,associate
caffeic acid,CP00002310,TH,9606,associate
caffeic acid,CP00002310,SLC25A6,9606,associate
caffeic acid,CP00002310,GART,9606,associate
caffeic acid,CP00002310,MIPEP,9606,associate
caffeic acid,CP00002310,GPX3,9606,associate
caffeic acid,CP00002310,GPX2,9606,associate
caffeic acid,CP00002310,SLC16A9,9606,associate
caffeic acid,CP00002310,NAGA,9606,associate
caffeic acid,CP00002310,SLC2A14,9606,associate
caffeic acid,CP00002310,SLC17A3,9606,associate
caffeic acid,CP00002310,EPHB1,9606,associate
caffeic acid,CP00002310,SLC2A11,9606,associate
caffeic acid,CP00002310,SLC2A7,9606,associate
caffeic acid,CP00002310,SLC22A23,9606,associate
caffeic acid,CP00002310,MFSD1,9606,associate
caffeic acid,CP00002310,GPX1,9606,associate
caffeic acid,CP00002310,SLC2A1,9606,associate
caffeic acid,CP00002310,SV2C,9606,associate
caffeic acid,CP00002310,GPX8,9606,associate
caffeic acid,CP00002310,HEPH,9606,associate
caffeic acid,CP00002310,PAH,9606,associate
caffeic acid,CP00002310,MMP9,9606,associate
caffeic acid,CP00002310,MMP2,9606,associate
caffeic acid,CP00002310,MMP1,9606,associate
caffeic acid,CP00002310,EGFR,9606,associate
caffeic acid,CP00002310,AKR1B1,9606,associate
caffeic acid,CP00002310,TTR,9606,associate
caffeic acid,CP00002310,ESR1,9606,associate
caffeic acid,CP00002310,SNCA,9606,associate
caffeic acid,CP00002310,MAOA,9606,associate
caffeic acid,CP00002310,FYN,9606,associate
caffeic acid,CP00002310,HCAR2,9606,associate
caffeic acid,CP00002310,TERT,9606,associate
caffeic acid,CP00002310,AKR1C3,9606,associate
caffeic acid,CP00002310,LCK,9606,associate
caffeic acid,CP00002310,AKR1B10,9606,associate
caffeic acid,CP00002310,MAOB,9606,associate
caffeic acid,CP00002310,ESR2,9606,associate
caffeic acid,CP00002310,JAK2,9606,associate
caffeic acid,CP00002310,ALPI,9606,associate
caffeic acid,CP00002310,GSK3A,9606,associate
caffeic acid,CP00002310,GLO1,9606,associate
caffeic acid,CP00002310,ROCK1,9606,associate
caffeic acid,CP00002310,CDK8,9606,associate
caffeic acid,CP00002310,EP300,9606,associate
caffeic acid,CP00002310,PTGES,9606,associate
caffeic acid,CP00002310,CAMK1D,9606,associate
caffeic acid,CP00002310,ALPPL2,9606,associate
caffeic acid,CP00002310,NQO2,9606,associate
caffeic acid,CP00002310,ACVR1,9606,associate
caffeic acid,CP00002310,JAK3,9606,associate
caffeic acid,CP00002310,HDAC1,9606,associate
caffeic acid,CP00002310,MAPT,9606,associate
caffeic acid,CP00002310,BTK,9606,associate
caffeic acid,CP00002310,CAMK2D,9606,associate
caffeic acid,CP00002310,ERBB2,9606,associate
caffeic acid,CP00002310,RARB,9606,associate
caffeic acid,CP00002310,TYRO3,9606,associate
caffeic acid,CP00002310,CA13,9606,associate
caffeic acid,CP00002310,MCL1,9606,associate
caffeic acid,CP00002310,GPR35,9606,associate
caffeic acid,CP00002310,IKBKE,9606,associate
caffeic acid,CP00002310,TBK1,9606,associate
