Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
procyanidin B2,CP00097591,LOC110239576,1720309,inhibit
procyanidin B2,CP00097591,XIAP,9606,associate
procyanidin B2,CP00097591,CALCOCO1,9606,associate
procyanidin B2,CP00097591,NFKB1,9606,associate
procyanidin B2,CP00097591,KDM5D,9606,associate
procyanidin B2,CP00097591,MFGE8,9606,associate
procyanidin B2,CP00097591,CASP3,9606,associate
procyanidin B2,CP00097591,MTOR,9606,associate
procyanidin B2,CP00097591,BCL2,9606,associate
procyanidin B2,CP00097591,CFLAR,9606,associate
procyanidin B2,CP00097591,MAP2K1,9606,associate
procyanidin B2,CP00097591,TOP2A,9606,associate
procyanidin B2,CP00097591,TSKU,9606,associate
procyanidin B2,CP00097591,TPI1,9606,associate
procyanidin B2,CP00097591,SREBF2,9606,associate
procyanidin B2,CP00097591,SARS,9606,associate
procyanidin B2,CP00097591,CASP9,9606,associate
procyanidin B2,CP00097591,MAP2K4,9606,associate
procyanidin B2,CP00097591,ALPL,9606,associate
procyanidin B2,CP00097591,SREBF1,9606,associate
procyanidin B2,CP00097591,ABR,9606,associate
procyanidin B2,CP00097591,GNAS,9606,associate
procyanidin B2,CP00097591,NR5A2,9606,associate
procyanidin B2,CP00097591,PPP1R13B,9606,associate
procyanidin B2,CP00097591,MAPK1,9606,associate
procyanidin B2,CP00097591,LAP3,9606,associate
procyanidin B2,CP00097591,CTSC,9606,associate
procyanidin B2,CP00097591,PIN1,9606,associate
procyanidin B2,CP00097591,CDH1,9606,associate
procyanidin B2,CP00097591,MAPK3,9606,associate
procyanidin B2,CP00097591,DNMT3A,9606,associate
procyanidin B2,CP00097591,CPVL,9606,associate
procyanidin B2,CP00097591,AKT1,9606,associate
procyanidin B2,CP00097591,BAX,9606,associate
procyanidin B2,CP00097591,CD2BP2,9606,associate
procyanidin B2,CP00097591,GAK,9606,associate
procyanidin B2,CP00097591,GSK3B,9606,associate
procyanidin B2,CP00097591,DNMT3B,9606,associate
procyanidin B2,CP00097591,NLRP3,9606,associate
procyanidin B2,CP00097591,TP53BP2,9606,associate
procyanidin B2,CP00097591,GSTO2,9606,associate
procyanidin B2,CP00097591,NPEPL1,9606,associate
procyanidin B2,CP00097591,DNMT1,9606,associate
procyanidin B2,CP00097591,GSTO1,9606,associate
procyanidin B2,CP00097591,SERPINB5,9606,associate
procyanidin B2,CP00097591,DNAJC6,9606,associate
procyanidin B2,CP00097591,BRCA1,9606,associate
procyanidin B2,CP00097591,LSM4,9606,associate
procyanidin B2,CP00097591,F2,9606,inhibit
procyanidin B2,CP00097591,LPO,9913,associate
procyanidin B2,CP00097591,MMP9,9606,associate
procyanidin B2,CP00097591,MMP2,9606,associate
procyanidin B2,CP00097591,VEGFA,9606,associate
procyanidin B2,CP00097591,PGF,9606,associate
procyanidin B2,CP00097591,CA12,9606,associate
procyanidin B2,CP00097591,CA5B,9606,associate
procyanidin B2,CP00097591,CA2,9606,associate
procyanidin B2,CP00097591,CA1,9606,associate
procyanidin B2,CP00097591,CA7,9606,associate
procyanidin B2,CP00097591,CA5A,9606,associate
procyanidin B2,CP00097591,CA9,9606,associate
procyanidin B2,CP00097591,CA3,9606,associate
procyanidin B2,CP00097591,CA4,9606,associate
procyanidin B2,CP00097591,CA6,9606,associate
procyanidin B2,CP00097591,PTGS1,9606,associate
procyanidin B2,CP00097591,BACE1,9606,associate
procyanidin B2,CP00097591,SLCO1B1,9606,associate
procyanidin B2,CP00097591,CYP19A1,9606,associate
procyanidin B2,CP00097591,HSP90AA1,9606,associate
procyanidin B2,CP00097591,FUCA1,9606,associate
procyanidin B2,CP00097591,GBA,9606,associate
