Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
pipecolic acid,CP00000795,KYAT1,9606,associate
pipecolic acid,CP00000795,KMT5B,9606,associate
pipecolic acid,CP00000795,MCM7,9606,associate
pipecolic acid,CP00000795,GLIPR1L1,9606,associate
pipecolic acid,CP00000795,POLR2B,9606,associate
pipecolic acid,CP00000795,CYC1,9606,associate
pipecolic acid,CP00000795,SLC36A4,9606,associate
pipecolic acid,CP00000795,GLIPR1L2,9606,associate
pipecolic acid,CP00000795,CHORDC1,9606,associate
pipecolic acid,CP00000795,PKM,9606,associate
pipecolic acid,CP00000795,SLC7A8,9606,associate
pipecolic acid,CP00000795,LPA,9606,associate
pipecolic acid,CP00000795,HADHB,9606,associate
pipecolic acid,CP00000795,MAPK8IP2,9606,associate
pipecolic acid,CP00000795,CRISP1,9606,associate
pipecolic acid,CP00000795,CRISP2,9606,associate
pipecolic acid,CP00000795,SLC6A13,9606,associate
pipecolic acid,CP00000795,SOCS2,9606,associate
pipecolic acid,CP00000795,SRR,9606,associate
pipecolic acid,CP00000795,PKLR,9606,associate
pipecolic acid,CP00000795,CLEC18B,9606,associate
pipecolic acid,CP00000795,GPT2,9606,associate
pipecolic acid,CP00000795,ALDH3A2,9606,associate
pipecolic acid,CP00000795,WARS,9606,associate
pipecolic acid,CP00000795,TAT,9606,associate
pipecolic acid,CP00000795,PRODH,9606,associate
pipecolic acid,CP00000795,COX2,9606,associate
pipecolic acid,CP00000795,FH,9606,associate
pipecolic acid,CP00000795,EPRS,9606,associate
pipecolic acid,CP00000795,PEX11B,9606,associate
pipecolic acid,CP00000795,GADD45A,9606,associate
pipecolic acid,CP00000795,MAP7D1,9606,associate
pipecolic acid,CP00000795,PI16,9606,associate
pipecolic acid,CP00000795,ITGB1BP2,9606,associate
pipecolic acid,CP00000795,HMGCL,9606,associate
pipecolic acid,CP00000795,GLIPR2,9606,associate
pipecolic acid,CP00000795,SUGT1,9606,associate
pipecolic acid,CP00000795,ACCSL,9606,associate
pipecolic acid,CP00000795,NEDD9,9606,associate
pipecolic acid,CP00000795,EXOSC9,9606,associate
pipecolic acid,CP00000795,AVP,9606,associate
pipecolic acid,CP00000795,SLC7A1,9606,associate
pipecolic acid,CP00000795,SLC12A1,9606,associate
pipecolic acid,CP00000795,SOD3,9606,associate
pipecolic acid,CP00000795,MSX1,9606,associate
pipecolic acid,CP00000795,SLC7A4,9606,associate
pipecolic acid,CP00000795,SLC12A8,9606,associate
pipecolic acid,CP00000795,GPT,9606,associate
pipecolic acid,CP00000795,HMGCLL1,9606,associate
pipecolic acid,CP00000795,SLC12A5,9606,associate
pipecolic acid,CP00000795,CRISP3,9606,associate
pipecolic acid,CP00000795,BCAR1,9606,associate
pipecolic acid,CP00000795,SLC12A4,9606,associate
pipecolic acid,CP00000795,SLC12A3,9606,associate
pipecolic acid,CP00000795,ACADM,9606,associate
pipecolic acid,CP00000795,ETFDH,9606,associate
pipecolic acid,CP00000795,APAF1,9606,associate
pipecolic acid,CP00000795,SLC12A6,9606,associate
pipecolic acid,CP00000795,PNMA8B,9606,associate
pipecolic acid,CP00000795,Slc25a20,10116,associate
pipecolic acid,CP00000795,PTGS2,9606,inhibit
pipecolic acid,CP00000795,GAP1,559292,inhibit
pipecolic acid,CP00000795,DPP8,9606,associate
pipecolic acid,CP00000795,GRM3,9606,associate
pipecolic acid,CP00000795,SLC6A2,9606,associate
pipecolic acid,CP00000795,ADORA3,9606,associate
pipecolic acid,CP00000795,GRIA2,9606,associate
pipecolic acid,CP00000795,HCAR2,9606,associate
pipecolic acid,CP00000795,SIGMAR1,9606,associate
pipecolic acid,CP00000795,ACE,9606,associate
pipecolic acid,CP00000795,CA4,9606,associate
pipecolic acid,CP00000795,CHRM5,9606,associate
pipecolic acid,CP00000795,CHRM3,9606,associate
pipecolic acid,CP00000795,EPHX1,9606,associate
pipecolic acid,CP00000795,CDK5,9606,associate
pipecolic acid,CP00000795,DRD2,9606,associate
pipecolic acid,CP00000795,SLC6A4,9606,associate
pipecolic acid,CP00000795,SLC1A2,9606,associate
pipecolic acid,CP00000795,GRIK1,9606,associate
pipecolic acid,CP00000795,CES2,9606,associate
pipecolic acid,CP00000795,NOS1,9606,associate
pipecolic acid,CP00000795,HTR2C,9606,associate
pipecolic acid,CP00000795,MME,9606,associate
pipecolic acid,CP00000795,ALPL,9606,associate
pipecolic acid,CP00000795,CES1,9606,associate
pipecolic acid,CP00000795,CA2,9606,associate
pipecolic acid,CP00000795,CA9,9606,associate
pipecolic acid,CP00000795,CHRM1,9606,associate
pipecolic acid,CP00000795,KCNH2,9606,associate
pipecolic acid,CP00000795,GPR55,9606,associate
pipecolic acid,CP00000795,CDK2,9606,associate
pipecolic acid,CP00000795,GRM2,9606,associate
pipecolic acid,CP00000795,CHRM2,9606,associate
pipecolic acid,CP00000795,CA12,9606,associate
pipecolic acid,CP00000795,NISCH,9606,associate
pipecolic acid,CP00000795,SLCO1B3,9606,associate
pipecolic acid,CP00000795,TIE1,9606,associate
pipecolic acid,CP00000795,CSNK1G3,9606,associate
pipecolic acid,CP00000795,RIOK3,9606,associate
pipecolic acid,CP00000795,SLC6A3,9606,associate
pipecolic acid,CP00000795,NOS3,9606,associate
pipecolic acid,CP00000795,PAK3,9606,associate
pipecolic acid,CP00000795,FYN,9606,associate
pipecolic acid,CP00000795,CLK2,9606,associate
pipecolic acid,CP00000795,MAP4K2,9606,associate
pipecolic acid,CP00000795,FDPS,9606,associate
pipecolic acid,CP00000795,GRIA1,9606,associate
pipecolic acid,CP00000795,DAPK3,9606,associate
pipecolic acid,CP00000795,DPP7,9606,associate
pipecolic acid,CP00000795,STK3,9606,associate
pipecolic acid,CP00000795,PRKAA1,9606,associate
pipecolic acid,CP00000795,CYP2D6,9606,associate
pipecolic acid,CP00000795,CHEK1,9606,associate
pipecolic acid,CP00000795,DYRK3,9606,associate
pipecolic acid,CP00000795,MLNR,9606,associate
pipecolic acid,CP00000795,DPP9,9606,associate
