Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
procyanidin B1,CP09137603,GGPS1,9606,associate
procyanidin B1,CP09137603,CACNA1B,9606,associate
procyanidin B1,CP09137603,FGF1,9606,associate
procyanidin B1,CP09137603,FCER2,9606,associate
procyanidin B1,CP09137603,FOLR1,9606,associate
procyanidin B1,CP09137603,ALOX5AP,9606,associate
procyanidin B1,CP09137603,PDK2,9606,associate
procyanidin B1,CP09137603,PHOSPHO1,9606,associate
procyanidin B1,CP09137603,TMPRSS11D,9606,associate
procyanidin B1,CP09137603,TMPRSS6,9606,associate
procyanidin B1,CP09137603,PRKCE,9606,associate
procyanidin B1,CP09137603,ITGA4,9606,associate
procyanidin B1,CP09137603,SSTR3,9606,associate
procyanidin B1,CP09137603,STS,9606,associate
procyanidin B1,CP09137603,SSTR5,9606,associate
procyanidin B1,CP09137603,WNT3A,9606,associate
procyanidin B1,CP09137603,PDE1B,9606,associate
procyanidin B1,CP09137603,PLA2G4A,9606,associate
procyanidin B1,CP09137603,PLA2G2A,9606,associate
procyanidin B1,CP09137603,RELA,9606,associate
procyanidin B1,CP09137603,KIF11,9606,associate
procyanidin B1,CP09137603,SERPINE1,9606,associate
procyanidin B1,CP09137603,TXK,9606,associate
procyanidin B1,CP09137603,NAMPT,9606,associate
procyanidin B1,CP09137603,CDK8,9606,associate
procyanidin B1,CP09137603,NR1H4,9606,associate
procyanidin B1,CP09137603,CHRNA3,9606,associate
procyanidin B1,CP09137603,CYP51A1,9606,associate
procyanidin B1,CP09137603,PKN2,9606,associate
procyanidin B1,CP09137603,EP300,9606,associate
procyanidin B1,CP09137603,TPSAB1,9606,associate
procyanidin B1,CP09137603,PIP4K2B,9606,associate
procyanidin B1,CP09137603,DLG4,9606,associate
procyanidin B1,CP09137603,MIF,9606,associate
procyanidin B1,CP09137603,CD74,9606,associate
procyanidin B1,CP09137603,PRF1,9606,associate
procyanidin B1,CP09137603,KDM4C,9606,associate
procyanidin B1,CP09137603,HTR7,9606,associate
procyanidin B1,CP09137603,GSK3B,9606,associate
procyanidin B1,CP09137603,BMP4,9606,associate
procyanidin B1,CP09137603,NEK4,9606,associate
procyanidin B1,CP09137603,GALR1,9606,associate
procyanidin B1,CP09137603,AKT1,9606,associate
procyanidin B1,CP09137603,FES,9606,associate
procyanidin B1,CP09137603,PRKCQ,9606,associate
procyanidin B1,CP09137603,KCNA5,9606,associate
procyanidin B1,CP09137603,LDHB,9606,associate
procyanidin B1,CP09137603,SCARB1,9606,associate
procyanidin B1,CP09137603,MLYCD,9606,associate
procyanidin B1,CP09137603,CDC42BPA,9606,associate
procyanidin B1,CP09137603,S1PR4,9606,associate
procyanidin B1,CP09137603,FPR1,9606,associate
procyanidin B1,CP09137603,HLA-A,9606,associate
procyanidin B1,CP09137603,P2RY14,9606,associate
