Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
adenosine,CP00046861,ADCY3,9606,associate
adenosine,CP00046861,PPIG,9606,associate
adenosine,CP00046861,TRHDE,9606,associate
adenosine,CP00046861,TRMT5,9606,associate
adenosine,CP00046861,LYZ,9606,associate
adenosine,CP00046861,VWF,9606,associate
adenosine,CP00046861,LPIN2,9606,associate
adenosine,CP00046861,CCNT1,9606,associate
adenosine,CP00046861,NEO1,9606,associate
adenosine,CP00046861,LTBP2,9606,associate
adenosine,CP00046861,MARS,9606,associate
adenosine,CP00046861,VIPR2,9606,associate
adenosine,CP00046861,PKD1,9606,associate
adenosine,CP00046861,ITGA2B,9606,associate
adenosine,CP00046861,GLP2R,9606,associate
adenosine,CP00046861,ZC3H3,9606,associate
adenosine,CP00046861,PRKX,9606,associate
adenosine,CP00046861,GNA15,9606,associate
adenosine,CP00046861,MAPK3,9606,associate
adenosine,CP00046861,MTPAP,9606,associate
adenosine,CP00046861,PLD2,9606,associate
adenosine,CP00046861,ACTR3,9606,associate
adenosine,CP00046861,P2RX3,9606,associate
adenosine,CP00046861,TYR,9606,associate
adenosine,CP00046861,IL1B,9606,associate
adenosine,CP00046861,PRKCG,9606,associate
adenosine,CP00046861,BIRC3,9606,associate
adenosine,CP00046861,SELP,9606,associate
adenosine,CP00046861,LTK,9606,associate
adenosine,CP00046861,MFN1,9606,associate
adenosine,CP00046861,EHBP1,9606,associate
adenosine,CP00046861,LCAT,9606,associate
adenosine,CP00046861,CTCF,9606,associate
adenosine,CP00046861,SLC5A7,9606,associate
adenosine,CP00046861,DGKD,9606,associate
adenosine,CP00046861,OSGEPL1,9606,associate
adenosine,CP00046861,AGPS,9606,associate
adenosine,CP00046861,NMU,9606,associate
adenosine,CP00046861,BCHE,9606,associate
adenosine,CP00046861,PRKG2,9606,associate
adenosine,CP00046861,GRIA2,9606,associate
adenosine,CP00046861,FGF2,9606,associate
adenosine,CP00046861,STAT3,9606,associate
adenosine,CP00046861,NNT,9606,associate
adenosine,CP00046861,MTRR,9606,associate
adenosine,CP00046861,POMC,9606,associate
adenosine,CP00046861,DNMT3A,9606,associate
adenosine,CP00046861,ICAM1,9606,associate
adenosine,CP00046861,PPARGC1A,9606,associate
adenosine,CP00046861,SDHA,9606,associate
adenosine,CP00046861,XRN1,9606,associate
adenosine,CP00046861,GOLPH3,9606,associate
adenosine,CP00046861,WDR70,9606,associate
adenosine,CP00046861,SLC1A3,9606,associate
adenosine,CP00046861,AMBP,9606,associate
adenosine,CP00046861,ENPEP,9606,associate
adenosine,CP00046861,EGF,9606,associate
adenosine,CP00046861,PAPSS1,9606,associate
adenosine,CP00046861,RBM27,9606,associate
adenosine,CP00046861,AFF4,9606,associate
adenosine,CP00046861,HIBADH,9606,associate
adenosine,CP00046861,SCAP,9606,associate
adenosine,CP00046861,OPRK1,9606,associate
adenosine,CP00046861,MCCC1,9606,associate
adenosine,CP00046861,GAL,9606,associate
adenosine,CP00046861,ABCB1,9606,associate
adenosine,CP00046861,SQLE,9606,associate
adenosine,CP00046861,SLC15A4,9606,associate
adenosine,CP00046861,GPR84,9606,associate
adenosine,CP00046861,KRT71,9606,associate
adenosine,CP00046861,SSTR1,9606,associate
adenosine,CP00046861,GPR65,9606,associate
adenosine,CP00046861,FGF7,9606,associate
adenosine,CP00046861,TTBK2,9606,associate
adenosine,CP00046861,CYP11A1,9606,associate
adenosine,CP00046861,EPN3,9606,associate
adenosine,CP00046861,CLTC,9606,associate
adenosine,CP00046861,TP53,9606,associate
adenosine,CP00046861,BCKDHA,9606,associate
adenosine,CP00046861,SOD1,9606,associate
adenosine,CP00046861,AKT1,9606,associate
adenosine,CP00046861,SLC6A3,9606,associate
adenosine,CP00046861,SLC47A1,9606,associate
adenosine,CP00046861,PTH2,9606,associate
adenosine,CP00046861,GPR161,9606,associate
adenosine,CP00046861,REN,9606,associate
adenosine,CP00046861,RHOB,9606,associate
adenosine,CP00046861,CALM2,9606,associate
adenosine,CP00046861,GPR17,9606,associate
adenosine,CP00046861,PTH2R,9606,associate
adenosine,CP00046861,SUMF1,9606,associate
adenosine,CP00046861,ACKR3,9606,associate
adenosine,CP00046861,AGTR1,9606,associate
adenosine,CP00046861,AMT,9606,associate
adenosine,CP00046861,RPL37,9606,associate
adenosine,CP00046861,BHMT,9606,associate
adenosine,CP00046861,FARS2,9606,associate
adenosine,CP00046861,GPR6,9606,associate
adenosine,CP00046861,TAAR6,9606,associate
adenosine,CP00046861,TAAR8,9606,associate
adenosine,CP00046861,TAAR1,9606,associate
adenosine,CP00046861,EGFR,9606,associate
adenosine,CP00046861,HTR2C,9606,associate
adenosine,CP00046861,GPR119,9606,associate
adenosine,CP00046861,CRH,9606,associate
adenosine,CP00046861,NTRK2,9606,associate
adenosine,CP00046861,NPFFR1,9606,associate
adenosine,CP00046861,ADM,9606,associate
adenosine,CP00046861,ST14,9606,associate
adenosine,CP00046861,PLCB3,9606,associate
adenosine,CP00046861,VPS51,9606,associate
adenosine,CP00046861,ADRA2A,9606,associate
adenosine,CP00046861,IL18,9606,associate
adenosine,CP00046861,DCP1B,9606,associate
adenosine,CP00046861,NUBPL,9606,associate
adenosine,CP00046861,GUF1,9606,associate
adenosine,CP00046861,MCHR2,9606,associate
adenosine,CP00046861,PTH,9606,associate
adenosine,CP00046861,MARS2,9606,associate
adenosine,CP00046861,GJA1,9606,associate
adenosine,CP00046861,RIOK2,9606,associate
adenosine,CP00046861,CD8A,9606,associate
adenosine,CP00046861,RPIA,9606,associate
adenosine,CP00046861,TMPRSS11D,9606,associate
adenosine,CP00046861,KCNJ16,9606,associate
adenosine,CP00046861,GPR26,9606,associate
adenosine,CP00046861,LY96,9606,associate
adenosine,CP00046861,APP,9606,associate
adenosine,CP00046861,FGD5,9606,associate
adenosine,CP00046861,ERCC3,9606,associate
adenosine,CP00046861,ADCY8,9606,associate
adenosine,CP00046861,GNAQ,9606,associate
adenosine,CP00046861,SLC28A1,9606,associate
adenosine,CP00046861,CXCL13,9606,associate
adenosine,CP00046861,AIFM1,9606,associate
adenosine,CP00046861,SST,9606,associate
adenosine,CP00046861,PPARG,9606,associate
adenosine,CP00046861,HTR5A,9606,associate
adenosine,CP00046861,STEAP2,9606,associate
adenosine,CP00046861,MDP1,9606,associate
adenosine,CP00046861,IL34,9606,associate
adenosine,CP00046861,ZNF618,9606,associate
adenosine,CP00046861,ACTR1B,9606,associate
adenosine,CP00046861,HIST1H2BD,9606,associate
adenosine,CP00046861,HTR6,9606,associate
adenosine,CP00046861,STC1,9606,associate
adenosine,CP00046861,ACTC1,9606,associate
adenosine,CP00046861,IRX6,9606,associate
adenosine,CP00046861,GSTT2B,9606,associate
adenosine,CP00046861,ACE,9606,associate
adenosine,CP00046861,PTGIR,9606,associate
adenosine,CP00046861,CXCR5,9606,associate
adenosine,CP00046861,CCR2,9606,associate
adenosine,CP00046861,CCR5,9606,associate
adenosine,CP00046861,CPSF4,9606,associate
adenosine,CP00046861,PTGER1,9606,associate
adenosine,CP00046861,BAX,9606,associate
adenosine,CP00046861,HCRT,9606,associate
adenosine,CP00046861,CXCL16,9606,associate
adenosine,CP00046861,SSTR5,9606,associate
adenosine,CP00046861,ADCY9,9606,associate
adenosine,CP00046861,LHCGR,9606,associate
adenosine,CP00046861,HAAO,9606,associate
adenosine,CP00046861,ACTG2,9606,associate
adenosine,CP00046861,PDHA2,9606,associate
adenosine,CP00046861,TMOD4,9606,associate
adenosine,CP00046861,ALPPL2,9606,associate
adenosine,CP00046861,CCKAR,9606,associate
adenosine,CP00046861,CXCR1,9606,associate
adenosine,CP00046861,SLC4A7,9606,associate
adenosine,CP00046861,STT3B,9606,associate
adenosine,CP00046861,ALB,9606,associate
adenosine,CP00046861,CXCL3,9606,associate
adenosine,CP00046861,CXCL5,9606,associate
adenosine,CP00046861,PPBP,9606,associate
adenosine,CP00046861,CPA3,9606,associate
adenosine,CP00046861,FYCO1,9606,associate
adenosine,CP00046861,CCR1,9606,associate
adenosine,CP00046861,RHO,9606,associate
adenosine,CP00046861,MELTF,9606,associate
adenosine,CP00046861,MST1R,9606,associate
adenosine,CP00046861,ERAP1,9606,associate
adenosine,CP00046861,CARTPT,9606,associate
adenosine,CP00046861,PAPD4,9606,associate
adenosine,CP00046861,CSF2,9606,associate
adenosine,CP00046861,GPR85,9606,associate
adenosine,CP00046861,SLC29A4,9606,associate
adenosine,CP00046861,RGS20,9606,associate
adenosine,CP00046861,ADCY1,9606,associate
adenosine,CP00046861,GPER1,9606,associate
adenosine,CP00046861,NOS3,9606,associate
adenosine,CP00046861,ASIC3,9606,associate
adenosine,CP00046861,AQP7,9606,associate
adenosine,CP00046861,AQP3,9606,associate
adenosine,CP00046861,WDFY2,9606,associate
adenosine,CP00046861,TSHR,9606,associate
adenosine,CP00046861,RPUSD4,9606,associate
adenosine,CP00046861,TMEM63C,9606,associate
adenosine,CP00046861,RXFP2,9606,associate
adenosine,CP00046861,OXGR1,9606,associate
adenosine,CP00046861,METTL3,9606,associate
adenosine,CP00046861,PIWIL4,9606,associate
adenosine,CP00046861,AVPR1A,9606,associate
adenosine,CP00046861,GALR1,9606,associate
adenosine,CP00046861,MC4R,9606,associate
adenosine,CP00046861,NNMT,9606,associate
adenosine,CP00046861,PPIB,9606,associate
adenosine,CP00046861,ANPEP,9606,associate
adenosine,CP00046861,SCNN1G,9606,associate
adenosine,CP00046861,RRM1,9606,associate
adenosine,CP00046861,NDUFA7,9606,associate
adenosine,CP00046861,ASRGL1,9606,associate
adenosine,CP00046861,ENTPD3,9606,associate
adenosine,CP00046861,FADD,9606,associate
adenosine,CP00046861,LTBP3,9606,associate
adenosine,CP00046861,PNOC,9606,associate
adenosine,CP00046861,C3AR1,9606,associate
adenosine,CP00046861,ATOH1,9606,associate
adenosine,CP00046861,BCL2L1,9606,associate
adenosine,CP00046861,IGF1,9606,associate
adenosine,CP00046861,GPR22,9606,associate
adenosine,CP00046861,FPR1,9606,associate
adenosine,CP00046861,TRMT61B,9606,associate
adenosine,CP00046861,MTNR1A,9606,associate
adenosine,CP00046861,PTGER4,9606,associate
adenosine,CP00046861,PPIC,9606,associate
adenosine,CP00046861,MAT2A,9606,associate
adenosine,CP00046861,GPR27,9606,associate
adenosine,CP00046861,IL12A,9606,associate
adenosine,CP00046861,RXFP1,9606,associate
adenosine,CP00046861,HSPB3,9606,associate
adenosine,CP00046861,PTGDR,9606,associate
adenosine,CP00046861,NTSR2,9606,associate
adenosine,CP00046861,PROKR1,9606,associate
adenosine,CP00046861,HINT1,9606,associate
adenosine,CP00046861,CD14,9606,associate
adenosine,CP00046861,RAC3,9606,associate
adenosine,CP00046861,PRPF8,9606,associate
adenosine,CP00046861,CXCR6,9606,associate
adenosine,CP00046861,P2RY1,9606,associate
adenosine,CP00046861,CSN3,9606,associate
adenosine,CP00046861,IL13,9606,associate
adenosine,CP00046861,ADRB2,9606,associate
adenosine,CP00046861,S1PR1,9606,associate
adenosine,CP00046861,CXCL10,9606,associate
adenosine,CP00046861,LRTOMT,9606,associate
adenosine,CP00046861,NMUR1,9606,associate
adenosine,CP00046861,DRD5,9606,associate
adenosine,CP00046861,GRM5,9606,associate
adenosine,CP00046861,FOS,9606,associate
adenosine,CP00046861,GPR37,9606,associate
adenosine,CP00046861,CHRM1,9606,associate
adenosine,CP00046861,ADRA1B,9606,associate
adenosine,CP00046861,RBKS,9606,associate
adenosine,CP00046861,CXCL11,9606,associate
adenosine,CP00046861,KRT74,9606,associate
adenosine,CP00046861,P2RY12,9606,associate
adenosine,CP00046861,TBL2,9606,associate
adenosine,CP00046861,LTB4R,9606,associate
adenosine,CP00046861,HTR1E,9606,associate
adenosine,CP00046861,CYCS,9606,associate
adenosine,CP00046861,NPFFR2,9606,associate
adenosine,CP00046861,PCMTD2,9606,associate
adenosine,CP00046861,GLUL,9606,associate
adenosine,CP00046861,P2RY14,9606,associate
adenosine,CP00046861,LSP1,9606,associate
adenosine,CP00046861,PBLD,9606,associate
adenosine,CP00046861,F2,9606,associate
adenosine,CP00046861,GAL3ST3,9606,associate
adenosine,CP00046861,GPR151,9606,associate
adenosine,CP00046861,CCL19,9606,associate
adenosine,CP00046861,GPR148,9606,associate
adenosine,CP00046861,TLR10,9606,associate
adenosine,CP00046861,PLG,9606,associate
adenosine,CP00046861,ACO1,9606,associate
adenosine,CP00046861,PRKACA,9606,associate
adenosine,CP00046861,P2RY6,9606,associate
adenosine,CP00046861,HRAS,9606,associate
adenosine,CP00046861,ADAT1,9606,associate
adenosine,CP00046861,IRF3,9606,associate
adenosine,CP00046861,SLC5A6,9606,associate
adenosine,CP00046861,P2RY2,9606,associate
adenosine,CP00046861,CASP3,9606,associate
adenosine,CP00046861,CKS1B,9606,associate
adenosine,CP00046861,JUP,9606,associate
adenosine,CP00046861,ADCY6,9606,associate
adenosine,CP00046861,SPTBN2,9606,associate
adenosine,CP00046861,SLC37A2,9606,associate
adenosine,CP00046861,ADCY4,9606,associate
adenosine,CP00046861,TRIB1,9606,associate
adenosine,CP00046861,PLA2G1B,9606,associate
adenosine,CP00046861,TPMT,9606,associate
adenosine,CP00046861,LEP,9606,associate
adenosine,CP00046861,EHBP1L1,9606,associate
adenosine,CP00046861,GNAI2,9606,associate
adenosine,CP00046861,HNRNPD,9606,associate
adenosine,CP00046861,SPHK1,9606,associate
adenosine,CP00046861,GPR88,9606,associate
adenosine,CP00046861,PER1,9606,associate
adenosine,CP00046861,RRH,9606,associate
adenosine,CP00046861,SLC28A2,9606,associate
adenosine,CP00046861,PPP1R42,9606,associate
adenosine,CP00046861,PRPF3,9606,associate
adenosine,CP00046861,TYMS,9606,associate
adenosine,CP00046861,AHCYL2,9606,associate
adenosine,CP00046861,TLN1,9606,associate
adenosine,CP00046861,HTR1A,9606,associate
adenosine,CP00046861,GTPBP6,9606,associate
adenosine,CP00046861,ACTL9,9606,associate
adenosine,CP00046861,MET,9606,associate
adenosine,CP00046861,ENTHD1,9606,associate
adenosine,CP00046861,SPTBN5,9606,associate
adenosine,CP00046861,AQP10,9606,associate
adenosine,CP00046861,SHMT1,9606,associate
adenosine,CP00046861,MARCO,9606,associate
adenosine,CP00046861,GPR62,9606,associate
adenosine,CP00046861,RGS5,9606,associate
adenosine,CP00046861,CXCR2,9606,associate
adenosine,CP00046861,CHRM2,9606,associate
adenosine,CP00046861,GHRHR,9606,associate
adenosine,CP00046861,FARSA,9606,associate
adenosine,CP00046861,NPEPPS,9606,associate
adenosine,CP00046861,P2RY13,9606,associate
adenosine,CP00046861,EPN2,9606,associate
adenosine,CP00046861,TAC1,9606,associate
adenosine,CP00046861,PXMP2,9606,associate
adenosine,CP00046861,SLC37A3,9606,associate
adenosine,CP00046861,IMPDH2,9606,associate
adenosine,CP00046861,TRIT1,9606,associate
adenosine,CP00046861,PLEKHF2,9606,associate
adenosine,CP00046861,TUFM,9606,associate
adenosine,CP00046861,GLYR1,9606,associate
adenosine,CP00046861,MMP1,9606,associate
adenosine,CP00046861,HTR1F,9606,associate
adenosine,CP00046861,ACPP,9606,associate
adenosine,CP00046861,RPUSD2,9606,associate
adenosine,CP00046861,SMC1A,9606,associate
adenosine,CP00046861,UTS2R,9606,associate
adenosine,CP00046861,PLEC,9606,associate
adenosine,CP00046861,P2RY11,9606,associate
adenosine,CP00046861,FOXJ1,9606,associate
adenosine,CP00046861,OXTR,9606,associate
adenosine,CP00046861,GSK3B,9606,associate
adenosine,CP00046861,PGR,9606,associate
adenosine,CP00046861,PKD2L1,9606,associate
adenosine,CP00046861,MAT2B,9606,associate
adenosine,CP00046861,FBN1,9606,associate
adenosine,CP00046861,RUFY1,9606,associate
adenosine,CP00046861,PUS10,9606,associate
adenosine,CP00046861,CCR8,9606,associate
adenosine,CP00046861,ASIC4,9606,associate
adenosine,CP00046861,SLC47A2,9606,associate
adenosine,CP00046861,SLC25A42,9606,associate
adenosine,CP00046861,VIPR1,9606,associate
adenosine,CP00046861,NOS2,9606,associate
adenosine,CP00046861,GPR39,9606,associate
adenosine,CP00046861,CSF1,9606,associate
adenosine,CP00046861,TAS2R60,9606,associate
adenosine,CP00046861,LPAR5,9606,associate
adenosine,CP00046861,S1PR5,9606,associate
adenosine,CP00046861,DNMT3B,9606,associate
adenosine,CP00046861,RXFP3,9606,associate
adenosine,CP00046861,TSPO,9606,associate
adenosine,CP00046861,GALR2,9606,associate
adenosine,CP00046861,TRMT12,9606,associate
adenosine,CP00046861,UPP1,9606,associate
adenosine,CP00046861,CASP9,9606,associate
adenosine,CP00046861,SOCS3,9606,associate
adenosine,CP00046861,LEPR,9606,associate
adenosine,CP00046861,CNTN2,9606,associate
adenosine,CP00046861,HDDC3,9606,associate
adenosine,CP00046861,GPR173,9606,associate
adenosine,CP00046861,CALCA,9606,associate
adenosine,CP00046861,EEF1G,9606,associate
adenosine,CP00046861,NOP10,9606,associate
adenosine,CP00046861,PMCH,9606,associate
adenosine,CP00046861,ADAT3,9606,associate
adenosine,CP00046861,CCR10,9606,associate
adenosine,CP00046861,NPY2R,9606,associate
adenosine,CP00046861,CCR4,9606,associate
adenosine,CP00046861,NPB,9606,associate
adenosine,CP00046861,PTGDR2,9606,associate
adenosine,CP00046861,ADSSL1,9606,associate
adenosine,CP00046861,ACTRT3,9606,associate
adenosine,CP00046861,RGS19,9606,associate
adenosine,CP00046861,DNAH8,9606,associate
adenosine,CP00046861,SHMT2,9606,associate
adenosine,CP00046861,MC2R,9606,associate
adenosine,CP00046861,TAS2R42,9606,associate
adenosine,CP00046861,GNAL,9606,associate
adenosine,CP00046861,F3,9606,associate
adenosine,CP00046861,ACTL7A,9606,associate
adenosine,CP00046861,UNC5B,9606,associate
adenosine,CP00046861,GNG2,9606,associate
adenosine,CP00046861,PDE2A,9606,associate
adenosine,CP00046861,GHRL,9606,associate
adenosine,CP00046861,GPR142,9606,associate
adenosine,CP00046861,ENTPD5,9606,associate
adenosine,CP00046861,SF3B1,9606,associate
adenosine,CP00046861,CCKBR,9606,associate
adenosine,CP00046861,P2RX4,9606,associate
adenosine,CP00046861,FIP1L1,9606,associate
adenosine,CP00046861,OPRL1,9606,associate
adenosine,CP00046861,ACTR8,9606,associate
adenosine,CP00046861,HTR7,9606,associate
adenosine,CP00046861,HIF1A,9606,associate
adenosine,CP00046861,PLCB1,9606,associate
adenosine,CP00046861,SNCA,9606,associate
adenosine,CP00046861,HLCS,9606,associate
adenosine,CP00046861,FGF1,9606,associate
adenosine,CP00046861,SMUG1,9606,associate
adenosine,CP00046861,ARHGAP6,9606,associate
adenosine,CP00046861,ZFP91,9606,associate
adenosine,CP00046861,NPY5R,9606,associate
adenosine,CP00046861,NT5C2,9606,associate
adenosine,CP00046861,PKLR,9606,associate
adenosine,CP00046861,HSPD1,9606,associate
adenosine,CP00046861,FPR2,9606,associate
adenosine,CP00046861,SLC15A5,9606,associate
adenosine,CP00046861,NMNAT3,9606,associate
adenosine,CP00046861,CRHR2,9606,associate
adenosine,CP00046861,NTN4,9606,associate
adenosine,CP00046861,ACACB,9606,associate
adenosine,CP00046861,FPR3,9606,associate
adenosine,CP00046861,HNRNPA1,9606,associate
adenosine,CP00046861,SUMF2,9606,associate
adenosine,CP00046861,OAS2,9606,associate
adenosine,CP00046861,HRH3,9606,associate
adenosine,CP00046861,PLD1,9606,associate
adenosine,CP00046861,ADCY2,9606,associate
adenosine,CP00046861,P2RX2,9606,associate
adenosine,CP00046861,GPR18,9606,associate
adenosine,CP00046861,TLDC1,9606,associate
adenosine,CP00046861,DICER1,9606,associate
adenosine,CP00046861,ADRB3,9606,associate
adenosine,CP00046861,CPSF4L,9606,associate
adenosine,CP00046861,PSPC1,9606,associate
adenosine,CP00046861,GRM8,9606,associate
adenosine,CP00046861,RNASE1,9606,associate
adenosine,CP00046861,MBTPS1,9606,associate
adenosine,CP00046861,CTNNB1,9606,associate
adenosine,CP00046861,CBS,9606,associate
adenosine,CP00046861,SLC37A1,9606,associate
adenosine,CP00046861,NF2,9606,associate
adenosine,CP00046861,IMPDH1,9606,associate
adenosine,CP00046861,SCNN1B,9606,associate
adenosine,CP00046861,ENOSF1,9606,associate
adenosine,CP00046861,CALCB,9606,associate
adenosine,CP00046861,UCKL1,9606,associate
adenosine,CP00046861,ETFB,9606,associate
adenosine,CP00046861,FYN,9606,associate
adenosine,CP00046861,FN1,9606,associate
adenosine,CP00046861,PDE5A,9606,associate
adenosine,CP00046861,C5AR1,9606,associate
adenosine,CP00046861,ENTPD2,9606,associate
adenosine,CP00046861,OPHN1,9606,associate
adenosine,CP00046861,RET,9606,associate
adenosine,CP00046861,ART3,9606,associate
adenosine,CP00046861,SERPINA1,9606,associate
adenosine,CP00046861,SREBF1,9606,associate
adenosine,CP00046861,RAC1,9606,associate
adenosine,CP00046861,NCAPG2,9606,associate
adenosine,CP00046861,SAA1,9606,associate
adenosine,CP00046861,PTGER3,9606,associate
adenosine,CP00046861,ARC,9606,associate
adenosine,CP00046861,ATP5F1C,9606,associate
adenosine,CP00046861,SPTBN1,9606,associate
adenosine,CP00046861,CALM1,9606,associate
adenosine,CP00046861,GIP,9606,associate
adenosine,CP00046861,SLC29A2,9606,associate
adenosine,CP00046861,SMC1B,9606,associate
adenosine,CP00046861,SSTR2,9606,associate
adenosine,CP00046861,CCR9,9606,associate
adenosine,CP00046861,ENPP3,9606,associate
adenosine,CP00046861,GRM7,9606,associate
adenosine,CP00046861,APOA4,9606,associate
adenosine,CP00046861,LVRN,9606,associate
adenosine,CP00046861,DDC,9606,associate
adenosine,CP00046861,PHF8,9606,associate
adenosine,CP00046861,PAX5,9606,associate
adenosine,CP00046861,S1PR3,9606,associate
adenosine,CP00046861,NF1,9606,associate
adenosine,CP00046861,HSD17B11,9606,associate
adenosine,CP00046861,ZC3HC1,9606,associate
adenosine,CP00046861,WTAP,9606,associate
adenosine,CP00046861,TRIM33,9606,associate
adenosine,CP00046861,CCL20,9606,associate
adenosine,CP00046861,PRDM10,9606,associate
adenosine,CP00046861,LPAR1,9606,associate
adenosine,CP00046861,PHF2,9606,associate
adenosine,CP00046861,RGR,9606,associate
adenosine,CP00046861,EMP2,9606,associate
adenosine,CP00046861,TYW1,9606,associate
adenosine,CP00046861,PHOSPHO2,9606,associate
adenosine,CP00046861,NPSR1,9606,associate
adenosine,CP00046861,NT5C1B,9606,associate
adenosine,CP00046861,GAL3ST4,9606,associate
adenosine,CP00046861,PYY,9606,associate
adenosine,CP00046861,SCNN1A,9606,associate
adenosine,CP00046861,HLA-G,9606,associate
adenosine,CP00046861,MAPK8,9606,associate
adenosine,CP00046861,DPP4,9606,associate
adenosine,CP00046861,ADARB1,9606,associate
adenosine,CP00046861,AOC1,9606,associate
adenosine,CP00046861,NMRK1,9606,associate
adenosine,CP00046861,CCL28,9606,associate
adenosine,CP00046861,SREBF2,9606,associate
adenosine,CP00046861,COMT,9606,associate
adenosine,CP00046861,PTGS1,9606,associate
adenosine,CP00046861,NPY1R,9606,associate
adenosine,CP00046861,ND5,9606,associate
adenosine,CP00046861,DRD2,9606,associate
adenosine,CP00046861,COX2,9606,associate
adenosine,CP00046861,CXCL9,9606,associate
adenosine,CP00046861,TLR1,9606,associate
adenosine,CP00046861,ABCG1,9606,associate
adenosine,CP00046861,PER3,9606,associate
adenosine,CP00046861,ND2,9606,associate
adenosine,CP00046861,SMOC1,9606,associate
adenosine,CP00046861,SUCNR1,9606,associate
adenosine,CP00046861,GRM3,9606,associate
adenosine,CP00046861,WDTC1,9606,associate
adenosine,CP00046861,SCCPDH,9606,associate
adenosine,CP00046861,TFB2M,9606,associate
adenosine,CP00046861,ADSS,9606,associate
adenosine,CP00046861,OPN3,9606,associate
adenosine,CP00046861,KMO,9606,associate
adenosine,CP00046861,RGS7,9606,associate
adenosine,CP00046861,MTR,9606,associate
adenosine,CP00046861,ACTN2,9606,associate
adenosine,CP00046861,AGT,9606,associate
adenosine,CP00046861,ACTA1,9606,associate
adenosine,CP00046861,PARP1,9606,associate
adenosine,CP00046861,TMEM63A,9606,associate
adenosine,CP00046861,EPRS,9606,associate
adenosine,CP00046861,AVPR1B,9606,associate
adenosine,CP00046861,TFB1M,9606,associate
adenosine,CP00046861,VIP,9606,associate
adenosine,CP00046861,GPR37L1,9606,associate
adenosine,CP00046861,LMOD1,9606,associate
adenosine,CP00046861,RGS1,9606,associate
adenosine,CP00046861,RGS18,9606,associate
adenosine,CP00046861,PTGS2,9606,associate
adenosine,CP00046861,RNASEL,9606,associate
adenosine,CP00046861,MR1,9606,associate
adenosine,CP00046861,GPR52,9606,associate
adenosine,CP00046861,FASLG,9606,associate
adenosine,CP00046861,TADA1,9606,associate
adenosine,CP00046861,UCK2,9606,associate
adenosine,CP00046861,TAAR2,9606,associate
adenosine,CP00046861,AIM2,9606,associate
adenosine,CP00046861,INSRR,9606,associate
adenosine,CP00046861,RXFP4,9606,associate
adenosine,CP00046861,ADAR,9606,associate
adenosine,CP00046861,IL6R,9606,associate
adenosine,CP00046861,NPR1,9606,associate
adenosine,CP00046861,AMD1,9606,associate
adenosine,CP00046861,RGS10,9606,associate
adenosine,CP00046861,HIST2H2BE,9606,associate
adenosine,CP00046861,ADRB1,9606,associate
adenosine,CP00046861,MAP3K7,9606,associate
adenosine,CP00046861,CNR1,9606,associate
adenosine,CP00046861,NGF,9606,associate
adenosine,CP00046861,TMIGD3,9606,associate
adenosine,CP00046861,NPBWR2,9606,associate
adenosine,CP00046861,AHCYL1,9606,associate
adenosine,CP00046861,GNAI3,9606,associate
adenosine,CP00046861,ACTR1A,9606,associate
adenosine,CP00046861,OPN1MW2,9606,associate
adenosine,CP00046861,HTR1B,9606,associate
adenosine,CP00046861,OPN1LW,9606,associate
adenosine,CP00046861,SRPK3,9606,associate
adenosine,CP00046861,NTSR1,9606,associate
adenosine,CP00046861,LPAR3,9606,associate
adenosine,CP00046861,PI4K2A,9606,associate
adenosine,CP00046861,BRS3,9606,associate
adenosine,CP00046861,PRKACB,9606,associate
adenosine,CP00046861,PTGFR,9606,associate
adenosine,CP00046861,HCRTR2,9606,associate
adenosine,CP00046861,ROR1,9606,associate
adenosine,CP00046861,GNAS,9606,associate
adenosine,CP00046861,ACTRT1,9606,associate
adenosine,CP00046861,ENTPD1,9606,associate
adenosine,CP00046861,OPN5,9606,associate
adenosine,CP00046861,JUN,9606,associate
adenosine,CP00046861,SPO11,9606,associate
adenosine,CP00046861,CYP2C19,9606,associate
adenosine,CP00046861,FFAR4,9606,associate
adenosine,CP00046861,ENTPD8,9606,associate
adenosine,CP00046861,DPM1,9606,associate
adenosine,CP00046861,IL13RA1,9606,associate
adenosine,CP00046861,AGTR2,9606,associate
adenosine,CP00046861,VEGFA,9606,associate
adenosine,CP00046861,OPN4,9606,associate
adenosine,CP00046861,UCK1,9606,associate
adenosine,CP00046861,MMP9,9606,associate
adenosine,CP00046861,EXOSC2,9606,associate
adenosine,CP00046861,SPTAN1,9606,associate
adenosine,CP00046861,SF3A3,9606,associate
adenosine,CP00046861,SLC29A3,9606,associate
adenosine,CP00046861,GLP1R,9606,associate
adenosine,CP00046861,LPIN3,9606,associate
adenosine,CP00046861,CDK9,9606,associate
adenosine,CP00046861,UPRT,9606,associate
adenosine,CP00046861,YARS,9606,associate
adenosine,CP00046861,PIM1,9606,associate
adenosine,CP00046861,TET1,9606,associate
adenosine,CP00046861,ATOH7,9606,associate
adenosine,CP00046861,CXCR3,9606,associate
adenosine,CP00046861,HCRTR1,9606,associate
adenosine,CP00046861,ADO,9606,associate
adenosine,CP00046861,SRPK1,9606,associate
adenosine,CP00046861,TLR4,9606,associate
adenosine,CP00046861,PRKG1,9606,associate
adenosine,CP00046861,GPR3,9606,associate
adenosine,CP00046861,GRM4,9606,associate
adenosine,CP00046861,WDR31,9606,associate
