Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
apocynin,CP00002036,PLD2,9606,associate
apocynin,CP00002036,GAD1,9606,inhibit
apocynin,CP00002036,GPX1,9606,inhibit
apocynin,CP00002036,NOX1,9606,associate
apocynin,CP00002036,UBR5,9606,associate
apocynin,CP00002036,CTF1,9606,associate
apocynin,CP00002036,VEGFA,9606,associate
apocynin,CP00002036,GFAP,9606,associate
apocynin,CP00002036,SLC30A3,9606,associate
apocynin,CP00002036,EDN1,9606,inhibit
apocynin,CP00002036,SPOPL,9606,associate
apocynin,CP00002036,SLC2A1,9606,associate
apocynin,CP00002036,PDE2A,9606,associate
apocynin,CP00002036,TRPC6,9606,associate
apocynin,CP00002036,NFKB1,9606,associate
apocynin,CP00002036,RELA,9606,associate
apocynin,CP00002036,TJP1,9606,inhibit
apocynin,CP00002036,PRCP,9606,associate
apocynin,CP00002036,S100A4,9606,associate
apocynin,CP00002036,STK24,9606,associate
apocynin,CP00002036,DERL1,9606,associate
apocynin,CP00002036,SLC1A2,9606,associate
apocynin,CP00002036,BST1,9606,associate
apocynin,CP00002036,NPHS2,9606,inhibit
apocynin,CP00002036,CCL11,9606,associate
apocynin,CP00002036,PLA2G4A,9606,associate
apocynin,CP00002036,MAP3K5,9606,associate
apocynin,CP00002036,FSHB,9606,associate
apocynin,CP00002036,PRKD1,9606,associate
apocynin,CP00002036,XDH,9606,associate
apocynin,CP00002036,ACE,9606,associate
apocynin,CP00002036,EIF2AK3,9606,associate
apocynin,CP00002036,GRIA2,9606,associate
apocynin,CP00002036,NCF1,9606,inhibit
apocynin,CP00002036,TLR4,9606,associate
apocynin,CP00002036,NOXA1,9606,associate
apocynin,CP00002036,MAPK8,9606,activate
apocynin,CP00002036,PRKCG,9606,associate
apocynin,CP00002036,MOCOS,9606,associate
apocynin,CP00002036,CCS,9606,associate
apocynin,CP00002036,SERPINE1,9606,associate
apocynin,CP00002036,SETD2,9606,associate
apocynin,CP00002036,SOD2,9606,inhibit
apocynin,CP00002036,MYD88,9606,associate
apocynin,CP00002036,BEND3,9606,associate
apocynin,CP00002036,PLA2G6,9606,associate
apocynin,CP00002036,KLC1,9606,associate
apocynin,CP00002036,STAT1,9606,associate
apocynin,CP00002036,MIF,9606,associate
apocynin,CP00002036,PCK1,9606,inhibit
apocynin,CP00002036,GRIK1,9606,associate
apocynin,CP00002036,SOD2,9606,associate
apocynin,CP00002036,TTR,9606,associate
apocynin,CP00002036,ERN1,9606,associate
apocynin,CP00002036,ROCK2,9606,associate
apocynin,CP00002036,PICK1,9606,associate
apocynin,CP00002036,MYLK3,9606,associate
apocynin,CP00002036,SOD1,9606,associate
apocynin,CP00002036,PLA2G2A,9606,associate
apocynin,CP00002036,PROK1,9606,associate
apocynin,CP00002036,VIM,9606,associate
apocynin,CP00002036,EP300,9606,associate
apocynin,CP00002036,GNG13,9606,associate
apocynin,CP00002036,HECW1,9606,associate
apocynin,CP00002036,HIF1A,9606,activate
apocynin,CP00002036,RETREG2,9606,associate
apocynin,CP00002036,LSM1,9606,associate
apocynin,CP00002036,MAPK14,9606,associate
apocynin,CP00002036,MMP13,9606,associate
apocynin,CP00002036,SELE,9606,associate
apocynin,CP00002036,PRKCQ,9606,associate
apocynin,CP00002036,MAPK3,9606,inhibit
apocynin,CP00002036,MYL9,9606,associate
apocynin,CP00002036,BGLAP,9606,associate
apocynin,CP00002036,PDE5A,9606,associate
apocynin,CP00002036,PPA1,9606,associate
apocynin,CP00002036,PKN3,9606,associate
apocynin,CP00002036,STAR,9606,inhibit
apocynin,CP00002036,RELA,9606,activate
apocynin,CP00002036,CXCL10,9606,associate
apocynin,CP00002036,STXBP1,9606,associate
apocynin,CP00002036,NCF2,9606,inhibit
apocynin,CP00002036,CASP3,9606,activate
apocynin,CP00002036,PTS,9606,associate
apocynin,CP00002036,GNPDA1,9606,associate
apocynin,CP00002036,BAX,9606,associate
apocynin,CP00002036,NOS1,9606,associate
apocynin,CP00002036,LHB,9606,associate
apocynin,CP00002036,AKT1,9606,associate
apocynin,CP00002036,NR3C2,9606,associate
apocynin,CP00002036,JAK2,9606,activate
apocynin,CP00002036,PRKD3,9606,associate
apocynin,CP00002036,PRKCB,9606,associate
apocynin,CP00002036,CAT,9606,associate
apocynin,CP00002036,CAT,9606,inhibit
apocynin,CP00002036,PDGFRB,9606,associate
apocynin,CP00002036,TPGS2,9606,associate
apocynin,CP00002036,CPOX,9606,associate
apocynin,CP00002036,GLI2,9606,associate
apocynin,CP00002036,HIF1A,9606,associate
apocynin,CP00002036,KNG1,9606,associate
apocynin,CP00002036,CAVIN3,9606,associate
apocynin,CP00002036,POMC,9606,inhibit
apocynin,CP00002036,NANOS2,9606,associate
apocynin,CP00002036,GPX3,9606,associate
apocynin,CP00002036,AGT,9606,activate
apocynin,CP00002036,NOXO1,9606,associate
apocynin,CP00002036,LEPR,9606,associate
apocynin,CP00002036,BCL2,9606,inhibit
apocynin,CP00002036,PTGES2,9606,associate
apocynin,CP00002036,SLC6A12,9606,associate
apocynin,CP00002036,SOD3,9606,associate
apocynin,CP00002036,NANOS1,9606,associate
apocynin,CP00002036,PRKG1,9606,inhibit
apocynin,CP00002036,CDH3,9606,inhibit
apocynin,CP00002036,SLC33A1,9606,associate
apocynin,CP00002036,NFE2L2,9606,associate
apocynin,CP00002036,C2CD4C,9606,associate
apocynin,CP00002036,WNT1,9606,associate
apocynin,CP00002036,HSF1,9606,associate
apocynin,CP00002036,ISYNA1,9606,associate
apocynin,CP00002036,SSR4,9606,associate
apocynin,CP00002036,MMP9,9606,activate
apocynin,CP00002036,RNF19A,9606,associate
apocynin,CP00002036,NOS3,9606,inhibit
apocynin,CP00002036,RAC2,9606,associate
apocynin,CP00002036,ITGAM,9606,associate
apocynin,CP00002036,ALPL,9606,associate
apocynin,CP00002036,ATF2,9606,associate
apocynin,CP00002036,JUN,9606,activate
apocynin,CP00002036,RUNX2,9606,associate
apocynin,CP00002036,CCL18,9606,associate
apocynin,CP00002036,PTK2B,9606,inhibit
apocynin,CP00002036,AGT,9606,inhibit
apocynin,CP00002036,IFNG,9606,inhibit
apocynin,CP00002036,ABCB1,9823,associate
apocynin,CP00002036,ACTA2,9233,associate
apocynin,CP00002036,agt,48698,associate
apocynin,CP00002036,agt,48698,inhibit
apocynin,CP00002036,Aif1,10181,associate
apocynin,CP00002036,Akr1b3,10090,associate
apocynin,CP00002036,Akt1,27457,associate
apocynin,CP00002036,ALB,37040,associate
apocynin,CP00002036,ALPL,9555,associate
apocynin,CP00002036,ATF2,60711,associate
apocynin,CP00002036,BAX,9925,associate
apocynin,CP00002036,BCL2,9606,associate
apocynin,CP00002036,BCL2L1,9555,associate
apocynin,CP00002036,Bglap,885580,associate
apocynin,CP00002036,Casp3,885580,associate
apocynin,CP00002036,CAT,118200,associate
apocynin,CP00002036,CCL11,9555,associate
apocynin,CP00002036,CCL18,9555,associate
apocynin,CP00002036,CCL2,9796,associate
apocynin,CP00002036,CCL2,9796,inhibit
apocynin,CP00002036,Ccl5,885580,associate
apocynin,CP00002036,CCL7,188379,associate
apocynin,CP00002036,Cd36,10029,associate
apocynin,CP00002036,CDH3,60711,associate
apocynin,CP00002036,COL1A2,175836,associate
apocynin,CP00002036,COL3A1,8496,associate
apocynin,CP00002036,Creb1,885580,associate
apocynin,CP00002036,CSF2,60711,associate
apocynin,CP00002036,CTF1,9555,associate
apocynin,CP00002036,CXCL1,60711,associate
apocynin,CP00002036,CXCL10,9555,associate
apocynin,CP00002036,CYBA,9615,associate
apocynin,CP00002036,CYBB,60711,associate
apocynin,CP00002036,DES,9365,associate
apocynin,CP00002036,Dmd,10090,associate
apocynin,CP00002036,EDN1,60711,associate
apocynin,CP00002036,EDNRA,9233,associate
apocynin,CP00002036,Egfr,29159,associate
apocynin,CP00002036,EIF2AK3,9555,associate
apocynin,CP00002036,EP300,60711,associate
apocynin,CP00002036,FN1,93934,associate
apocynin,CP00002036,FSHB,9233,associate
apocynin,CP00002036,GAD1,8932,associate
apocynin,CP00002036,GFAP,8496,associate
apocynin,CP00002036,GJA1,9233,associate
apocynin,CP00002036,Glo1,885580,associate
apocynin,CP00002036,GNA11,9555,associate
apocynin,CP00002036,GNAQ,9606,associate
apocynin,CP00002036,Gpx1,10090,associate
apocynin,CP00002036,Gpx3,10181,associate
apocynin,CP00002036,Gpx4,10181,associate
apocynin,CP00002036,Gsdmd,885580,associate
apocynin,CP00002036,GUCY1A1,9233,activate
apocynin,CP00002036,gucy1b1,48698,activate
apocynin,CP00002036,GYPA,9606,associate
apocynin,CP00002036,HIF1A,9555,associate
apocynin,CP00002036,HIF1A,9555,activate
apocynin,CP00002036,HMGB1,9606,associate
apocynin,CP00002036,HMOX1,60711,associate
apocynin,CP00002036,HMOX1,60711,inhibit
apocynin,CP00002036,HTR1A,9555,associate
apocynin,CP00002036,Htra2,885580,associate
apocynin,CP00002036,ICAM1,9555,associate
apocynin,CP00002036,ICAM1,9555,inhibit
apocynin,CP00002036,Ifnb1,885580,associate
apocynin,CP00002036,IFNG,9233,associate
apocynin,CP00002036,IL18,9606,associate
apocynin,CP00002036,LOC103151753,48698,associate
apocynin,CP00002036,IL6,9978,associate
apocynin,CP00002036,Ins1,10116,associate
apocynin,CP00002036,Itga2b,64838,associate
apocynin,CP00002036,ITGAM,60711,associate
apocynin,CP00002036,ITGB3,60711,associate
apocynin,CP00002036,Jak2,885580,associate
apocynin,CP00002036,LOC103137045,48698,associate
apocynin,CP00002036,LEP,59729,associate
apocynin,CP00002036,LEPR,60711,associate
apocynin,CP00002036,Lhb,10116,associate
apocynin,CP00002036,MAPK1,8839,associate
apocynin,CP00002036,MAPK3,60711,associate
apocynin,CP00002036,MAPK8,9233,associate
apocynin,CP00002036,MAPK9,9233,associate
apocynin,CP00002036,MIF,9233,associate
apocynin,CP00002036,MLKL,9555,associate
apocynin,CP00002036,Mmp13,885580,associate
apocynin,CP00002036,MMP9,9925,associate
apocynin,CP00002036,Mpo,10116,inhibit
apocynin,CP00002036,Mpo,10116,associate
apocynin,CP00002036,Msr1,885580,associate
apocynin,CP00002036,MYL9,9555,associate
apocynin,CP00002036,Ncf1,885580,associate
apocynin,CP00002036,NCF2,60711,associate
apocynin,CP00002036,NFE2L2,8839,associate
apocynin,CP00002036,NFKBIA,9238,associate
apocynin,CP00002036,NLRP3,9925,associate
apocynin,CP00002036,NOS2,9365,associate
apocynin,CP00002036,Nos3,885580,associate
apocynin,CP00002036,Nos3,885580,activate
apocynin,CP00002036,nox1,48698,associate
apocynin,CP00002036,nox2,7719,associate
apocynin,CP00002036,Nox4,10029,associate
apocynin,CP00002036,LOC103141939,48698,associate
apocynin,CP00002036,NOXO1,60711,associate
apocynin,CP00002036,Nphs1,10116,associate
apocynin,CP00002036,NPHS2,9365,associate
apocynin,CP00002036,PCK1,9233,associate
apocynin,CP00002036,pck2,48698,associate
apocynin,CP00002036,Pcna,885580,associate
apocynin,CP00002036,Pde5a,885580,associate
apocynin,CP00002036,Plcb1,10181,associate
apocynin,CP00002036,PLCB2,60711,associate
apocynin,CP00002036,POMC,9555,associate
apocynin,CP00002036,PRKG1,55661,associate
apocynin,CP00002036,PTGS2,100784,associate
apocynin,CP00002036,PTGS2,100784,inhibit
apocynin,CP00002036,PTK2B,8496,associate
apocynin,CP00002036,PVALB,9606,associate
apocynin,CP00002036,Pycard,885580,associate
apocynin,CP00002036,RAC1,8969,inhibit
apocynin,CP00002036,S100A4,9555,associate
apocynin,CP00002036,SELE,60711,associate
apocynin,CP00002036,SHC1,9233,associate
apocynin,CP00002036,SIRT1,9606,associate
apocynin,CP00002036,slc40a1,48698,associate
apocynin,CP00002036,sod1,215358,associate
apocynin,CP00002036,sod2,215358,associate
apocynin,CP00002036,star,8022,associate
apocynin,CP00002036,Stat1,10090,associate
apocynin,CP00002036,TGFB1,9555,associate
apocynin,CP00002036,Th,10029,inhibit
apocynin,CP00002036,TJP1,9031,associate
apocynin,CP00002036,Tnf,885580,associate
apocynin,CP00002036,TP53,9685,associate
apocynin,CP00002036,VCAM1,60711,associate
apocynin,CP00002036,XDH,9233,associate
apocynin,CP00002036,TOX3,9606,associate
apocynin,CP00002036,VPS18,9606,associate
apocynin,CP00002036,TGFB1,9606,associate
apocynin,CP00002036,ATIC,9606,associate
apocynin,CP00002036,MSX2,9606,associate
apocynin,CP00002036,MON1B,9606,associate
apocynin,CP00002036,UGT2A3,9606,associate
apocynin,CP00002036,SLC35D2,9606,associate
apocynin,CP00002036,ERN2,9606,associate
apocynin,CP00002036,CCNH,9606,associate
apocynin,CP00002036,GAD2,9606,associate
apocynin,CP00002036,LMNB1,9606,associate
apocynin,CP00002036,ARG2,9606,associate
apocynin,CP00002036,RAB11A,9606,associate
apocynin,CP00002036,CCNT1,9606,associate
apocynin,CP00002036,SMAD2,9606,associate
apocynin,CP00002036,DNAJA3,9606,associate
apocynin,CP00002036,ATP2C2,9606,associate
apocynin,CP00002036,CABIN1,9606,associate
apocynin,CP00002036,CCNT2,9606,associate
apocynin,CP00002036,UBE2S,9606,associate
apocynin,CP00002036,UGT2B10,9606,associate
apocynin,CP00002036,PRKAR2A,9606,associate
apocynin,CP00002036,PRKAR2B,9606,associate
apocynin,CP00002036,SORD,9606,associate
apocynin,CP00002036,SEC11A,9606,associate
apocynin,CP00002036,MAP1LC3B,9606,associate
apocynin,CP00002036,UGT3A1,9606,associate
apocynin,CP00002036,IMMP1L,9606,associate
apocynin,CP00002036,KHDRBS2,9606,associate
apocynin,CP00002036,TJP1,9606,associate
apocynin,CP00002036,UGT3A2,9606,associate
apocynin,CP00002036,TBC1D31,9606,associate
apocynin,CP00002036,COQ5,9606,associate
apocynin,CP00002036,HPD,9606,associate
apocynin,CP00002036,NAGS,9606,associate
apocynin,CP00002036,CCNL1,9606,associate
apocynin,CP00002036,MON1A,9606,associate
apocynin,CP00002036,HMGB2,9606,associate
apocynin,CP00002036,ITGA2,9606,associate
apocynin,CP00002036,GPER1,9606,associate
apocynin,CP00002036,LRRK2,9606,associate
apocynin,CP00002036,DCTN5,9606,associate
apocynin,CP00002036,USP42,9606,associate
apocynin,CP00002036,UBTF,9606,associate
apocynin,CP00002036,UGT1A6,9606,associate
apocynin,CP00002036,UGT2B7,9606,associate
apocynin,CP00002036,UGT1A1,9606,associate
apocynin,CP00002036,UGT2B4,9606,associate
apocynin,CP00002036,NUDT6,9606,associate
apocynin,CP00002036,CYCS,9606,associate
apocynin,CP00002036,SH3PXD2B,9606,associate
apocynin,CP00002036,UGT8,9606,associate
apocynin,CP00002036,KHDRBS1,9606,associate
apocynin,CP00002036,DNAJA2,9606,associate
apocynin,CP00002036,UGT2B17,9606,associate
apocynin,CP00002036,HMG20B,9606,associate
apocynin,CP00002036,IMMP2L,9606,associate
apocynin,CP00002036,USP17L2,9606,associate
apocynin,CP00002036,RAB11B,9606,associate
apocynin,CP00002036,UGT2B28,9606,associate
apocynin,CP00002036,HPDL,9606,associate
apocynin,CP00002036,HMG20A,9606,associate
apocynin,CP00002036,FOXO3,9606,associate
apocynin,CP00002036,CNBD2,9606,associate
apocynin,CP00002036,ACACB,9606,associate
apocynin,CP00002036,UGT2B15,9606,associate
apocynin,CP00002036,UGT1A10,9606,associate
apocynin,CP00002036,TOX2,9606,associate
apocynin,CP00002036,SAMM50,9606,associate
apocynin,CP00002036,UGT1A9,9606,associate
apocynin,CP00002036,KHDRBS3,9606,associate
apocynin,CP00002036,SH3PXD2A,9606,associate
apocynin,CP00002036,ATP2A1,9606,associate
apocynin,CP00002036,RIMKLB,9606,associate
apocynin,CP00002036,GAD1,9606,associate
apocynin,CP00002036,PRKAR1A,9606,associate
apocynin,CP00002036,RPE,9606,associate
apocynin,CP00002036,ATP2A3,9606,associate
apocynin,CP00002036,HLA-DRB1,9606,associate
apocynin,CP00002036,PRKAR1B,9606,associate
apocynin,CP00002036,MAPK8,9606,associate
apocynin,CP00002036,TLR9,9606,associate
apocynin,CP00002036,RAB25,9606,associate
apocynin,CP00002036,CYTB,9606,associate
apocynin,CP00002036,GPX6,9606,associate
apocynin,CP00002036,GPX7,9606,associate
apocynin,CP00002036,TOX,9606,associate
apocynin,CP00002036,DMD,9606,associate
apocynin,CP00002036,QKI,9606,associate
apocynin,CP00002036,RYR2,9606,associate
apocynin,CP00002036,ARG1,9606,associate
apocynin,CP00002036,LMNA,9606,associate
apocynin,CP00002036,PDSS2,9606,associate
apocynin,CP00002036,HMGB3,9606,associate
apocynin,CP00002036,MRPS15,9606,associate
apocynin,CP00002036,UGT1A4,9606,associate
apocynin,CP00002036,UGT1A5,9606,associate
apocynin,CP00002036,UGT1A7,9606,associate
apocynin,CP00002036,UGT1A8,9606,associate
apocynin,CP00002036,AOX1,9606,associate
apocynin,CP00002036,HLA-DRB5,9606,associate
apocynin,CP00002036,SDHB,9606,associate
apocynin,CP00002036,AGMAT,9606,associate
apocynin,CP00002036,DNAJC16,9606,associate
apocynin,CP00002036,SF1,9606,associate
apocynin,CP00002036,DNAJA1,9606,associate
apocynin,CP00002036,KRT18,9606,associate
apocynin,CP00002036,NOX5,9606,associate
apocynin,CP00002036,DUOX2,9606,associate
apocynin,CP00002036,GPX2,9606,associate
apocynin,CP00002036,CCNK,9606,associate
apocynin,CP00002036,RABL2A,9606,associate
apocynin,CP00002036,DNAJA4,9606,associate
apocynin,CP00002036,RABL2B,9606,associate
apocynin,CP00002036,NCF4,9606,associate
apocynin,CP00002036,PAFAH1B1,9606,associate
apocynin,CP00002036,CCNL2,9606,associate
apocynin,CP00002036,PNPLA7,9606,associate
apocynin,CP00002036,ELAVL1,9606,associate
apocynin,CP00002036,UGT2B11,9606,associate
apocynin,CP00002036,USP17L12,9606,associate
apocynin,CP00002036,USP17L11,9606,associate
apocynin,CP00002036,USP17L10,9606,associate
apocynin,CP00002036,GPX1,9606,associate
apocynin,CP00002036,PNPLA6,9606,associate
apocynin,CP00002036,USP17L15,9606,associate
apocynin,CP00002036,RIMKLA,9606,associate
apocynin,CP00002036,DNAJC24,9606,associate
apocynin,CP00002036,UGT1A3,9606,associate
apocynin,CP00002036,TFAM,9606,associate
apocynin,CP00002036,USP17L25,9606,associate
apocynin,CP00002036,USP17L21,9606,associate
apocynin,CP00002036,USP17L17,9606,associate
apocynin,CP00002036,USP17L30,9606,associate
apocynin,CP00002036,USP17L29,9606,associate
apocynin,CP00002036,USP17L22,9606,associate
apocynin,CP00002036,USP17L27,9606,associate
apocynin,CP00002036,USP17L18,9606,associate
apocynin,CP00002036,USP17L28,9606,associate
apocynin,CP00002036,GPX8,9606,associate
apocynin,CP00002036,USP17L24,9606,associate
apocynin,CP00002036,USP17L19,9606,associate
apocynin,CP00002036,USP17L5,9606,associate
apocynin,CP00002036,USP17L20,9606,associate
apocynin,CP00002036,USP17L26,9606,associate
apocynin,CP00002036,CCNC,9606,associate
apocynin,CP00002036,HMGB4,9606,associate
apocynin,CP00002036,RPS13,9606,associate
apocynin,CP00002036,ATP2A2,9606,associate
apocynin,CP00002036,SEC11C,9606,associate
apocynin,CP00002036,TDP1,9606,associate
apocynin,CP00002036,CA7,9606,associate
apocynin,CP00002036,CA12,9606,associate
apocynin,CP00002036,CA2,9606,associate
apocynin,CP00002036,CA9,9606,associate
apocynin,CP00002036,CA14,9606,associate
apocynin,CP00002036,CA1,9606,associate
apocynin,CP00002036,ALOX5,9606,associate
apocynin,CP00002036,DUSP3,9606,associate
apocynin,CP00002036,CA6,9606,associate
apocynin,CP00002036,MAOB,9606,associate
apocynin,CP00002036,CA4,9606,associate
apocynin,CP00002036,CA3,9606,associate
apocynin,CP00002036,CA5A,9606,associate
apocynin,CP00002036,ALOX12,9606,associate
apocynin,CP00002036,MCL1,9606,associate
apocynin,CP00002036,PTPN7,9606,associate
apocynin,CP00002036,ALOX15,9606,associate
apocynin,CP00002036,ALPI,9606,associate
apocynin,CP00002036,AHR,9606,associate
apocynin,CP00002036,CA5B,9606,associate
apocynin,CP00002036,TRPV1,9606,associate
apocynin,CP00002036,ABCB1,9606,associate
apocynin,CP00002036,ESR2,9606,associate
apocynin,CP00002036,THRB,9606,associate
apocynin,CP00002036,PABPC1,9606,associate
apocynin,CP00002036,FYN,9606,associate
apocynin,CP00002036,ATG4B,9606,associate
apocynin,CP00002036,APP,9606,associate
apocynin,CP00002036,PTPN5,9606,associate
apocynin,CP00002036,TNFRSF1A,9606,associate
apocynin,CP00002036,SNCA,9606,associate
apocynin,CP00002036,ACHE,9606,associate
apocynin,CP00002036,CTDSP1,9606,associate
apocynin,CP00002036,XBP1,9606,associate
apocynin,CP00002036,MAOA,9606,associate
apocynin,CP00002036,APOBEC3G,9606,associate
apocynin,CP00002036,TUBB1,9606,associate
apocynin,CP00002036,GPR35,9606,associate
apocynin,CP00002036,AKR1C3,9606,associate
apocynin,CP00002036,NQO2,9606,associate
apocynin,CP00002036,PTPN11,9606,associate
apocynin,CP00002036,CAMK2A,9606,associate
apocynin,CP00002036,CYP1A2,9606,associate
apocynin,CP00002036,TERT,9606,associate
apocynin,CP00002036,ACVR1,9606,associate
apocynin,CP00002036,PIM1,9606,associate
apocynin,CP00002036,PDE4B,9606,associate
apocynin,CP00002036,SENP6,9606,associate
apocynin,CP00002036,CSNK1G2,9606,associate
apocynin,CP00002036,RARB,9606,associate
apocynin,CP00002036,ESR1,9606,associate
apocynin,CP00002036,GLO1,9606,associate
apocynin,CP00002036,PTPN1,9606,associate
apocynin,CP00002036,MPI,9606,associate
apocynin,CP00002036,TAAR1,9606,associate
apocynin,CP00002036,SMO,9606,associate
apocynin,CP00002036,KLF5,9606,associate
apocynin,CP00002036,NR1H2,9606,associate
apocynin,CP00002036,AURKA,9606,associate
apocynin,CP00002036,PRKAA1,9606,associate
apocynin,CP00002036,CYP2D6,9606,associate
apocynin,CP00002036,SHBG,9606,associate
apocynin,CP00002036,HPSE,9606,associate
apocynin,CP00002036,HSD17B1,9606,associate
apocynin,CP00002036,PTK2B,9606,associate
