Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
physcion,CP00009516,P2RY14,9606,associate
physcion,CP00009516,TNFRSF1A,9606,associate
physcion,CP00009516,TAOK3,9606,associate
physcion,CP00009516,DCTPP1,9606,associate
physcion,CP00009516,RAD51,9606,associate
physcion,CP00009516,F10,9606,associate
physcion,CP00009516,PDGFRB,9606,associate
physcion,CP00009516,ITGAL,9606,associate
physcion,CP00009516,F9,9606,associate
physcion,CP00009516,TRPM8,9606,associate
