Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
gluconate,CP00000560,NDUFB5,9606,associate
gluconate,CP00000560,SMPD1,9606,associate
gluconate,CP00000560,GGT1,9606,associate
gluconate,CP00000560,GSAP,9606,associate
gluconate,CP00000560,POLR2C,9606,associate
gluconate,CP00000560,ANXA5,9606,associate
gluconate,CP00000560,CCDC85B,9606,associate
gluconate,CP00000560,GRP,9606,associate
gluconate,CP00000560,SUPT4H1,9606,associate
gluconate,CP00000560,ACAT1,9606,associate
gluconate,CP00000560,MUT,9606,associate
gluconate,CP00000560,GRHPR,9606,associate
gluconate,CP00000560,DNALI1,9606,associate
gluconate,CP00000560,GPI,9606,associate
gluconate,CP00000560,GPT,9606,associate
gluconate,CP00000560,ALDOB,9606,associate
gluconate,CP00000560,SPAG5,9606,associate
gluconate,CP00000560,SORD,9606,associate
gluconate,CP00000560,ARHGEF9,9606,associate
gluconate,CP00000560,G6PD,9606,associate
gluconate,CP00000560,ACOT8,9606,associate
gluconate,CP00000560,DECR1,9606,associate
gluconate,CP00000560,RASSF5,9606,associate
gluconate,CP00000560,PIGT,9606,associate
gluconate,CP00000560,OTOR,9606,associate
gluconate,CP00000560,HOXB3,9606,associate
gluconate,CP00000560,SPTLC1,9606,associate
gluconate,CP00000560,GAPDH,9606,associate
gluconate,CP00000560,FEN1,9606,associate
gluconate,CP00000560,ENO1,9606,associate
gluconate,CP00000560,SLC25A1,9606,associate
gluconate,CP00000560,ABCD2,9606,associate
gluconate,CP00000560,PGD,9606,associate
gluconate,CP00000560,ENO2,9606,associate
gluconate,CP00000560,SLC26A9,9606,associate
gluconate,CP00000560,ACAT2,9606,associate
gluconate,CP00000560,EXOSC1,9606,associate
gluconate,CP00000560,SOD2,9606,associate
gluconate,CP00000560,PTH,9606,associate
gluconate,CP00000560,ACO2,9606,associate
gluconate,CP00000560,OTC,9606,associate
gluconate,CP00000560,UROD,9606,associate
gluconate,CP00000560,UBA7,9606,associate
gluconate,CP00000560,aldh1a2,48698,associate
gluconate,CP00000560,arnt2,48698,associate
gluconate,CP00000560,atp6v1f,48698,associate
gluconate,CP00000560,Casp3,885580,associate
gluconate,CP00000560,CASP8,9606,associate
gluconate,CP00000560,CBLB,60711,inhibit
gluconate,CP00000560,clcn3,48698,associate
gluconate,CP00000560,Csf1r,885580,associate
gluconate,CP00000560,Cyp4a8,10116,associate
gluconate,CP00000560,FYN,9233,inhibit
gluconate,CP00000560,Gpt,885580,associate
gluconate,CP00000560,GRK2,60711,associate
gluconate,CP00000560,HCN4,60711,activate
gluconate,CP00000560,HMGCR,9606,associate
gluconate,CP00000560,HOXA1,60711,associate
gluconate,CP00000560,KCNC1,9238,associate
gluconate,CP00000560,KIF3C,9555,activate
gluconate,CP00000560,LOC103142508,48698,associate
gluconate,CP00000560,LPL,100784,associate
gluconate,CP00000560,mdh1,48698,associate
gluconate,CP00000560,MDH2,9606,associate
gluconate,CP00000560,MT1A,9598,associate
gluconate,CP00000560,Mt2a,10036,associate
gluconate,CP00000560,NR1D2,9555,associate
gluconate,CP00000560,NR1H3,9233,associate
gluconate,CP00000560,PAK1,9606,associate
gluconate,CP00000560,PGAP2,9606,associate
gluconate,CP00000560,prkar1a,48698,associate
gluconate,CP00000560,PRKCA,9365,associate
gluconate,CP00000560,Ptges,10181,associate
gluconate,CP00000560,Ptpn2,10181,associate
gluconate,CP00000560,RARA,60711,associate
gluconate,CP00000560,RXRG,9606,associate
gluconate,CP00000560,Sema6c,885580,associate
gluconate,CP00000560,SIRPA,60711,associate
gluconate,CP00000560,SLC12A6,9606,associate
gluconate,CP00000560,LOC103134816,48698,associate
gluconate,CP00000560,Slc22a12,885580,associate
gluconate,CP00000560,SLC22A6,9555,associate
gluconate,CP00000560,SLC22A8,60711,associate
gluconate,CP00000560,LOC103135573,48698,inhibit
gluconate,CP00000560,slc6a8,48698,activate
gluconate,CP00000560,sod1,215358,associate
gluconate,CP00000560,srebf1,48698,associate
gluconate,CP00000560,SSTR3,60711,associate
gluconate,CP00000560,TAS2R10,60711,inhibit
gluconate,CP00000560,ube2i,48698,associate
gluconate,CP00000560,vamp2,48698,associate
gluconate,CP00000560,Vax2,885580,associate
gluconate,CP00000560,vps52,48698,activate
gluconate,CP00000560,wee1,48698,activate
gluconate,CP00000560,SLC7A9,9606,associate
gluconate,CP00000560,TNFRSF17,9606,associate
gluconate,CP00000560,NMRK2,9606,associate
gluconate,CP00000560,MAPK13,9606,associate
gluconate,CP00000560,MAPK12,9606,associate
gluconate,CP00000560,MAPK1,9606,associate
gluconate,CP00000560,PVALB,9606,associate
gluconate,CP00000560,TXNL1,9606,associate
gluconate,CP00000560,KCND1,9606,associate
gluconate,CP00000560,SLC7A6,9606,associate
gluconate,CP00000560,SLC17A7,9606,associate
gluconate,CP00000560,SLC1A6,9606,associate
gluconate,CP00000560,LGALS13,9606,associate
gluconate,CP00000560,ALDH3A1,9606,associate
gluconate,CP00000560,MAPK14,9606,associate
gluconate,CP00000560,DNPH1,9606,associate
gluconate,CP00000560,NR3C1,9606,associate
gluconate,CP00000560,REG1A,9606,associate
gluconate,CP00000560,SLC1A4,9606,associate
gluconate,CP00000560,ATP6V1B1,9606,associate
gluconate,CP00000560,BHLHE41,9606,associate
